id,create_time,update_time,name,price,product_category_id,product_spu_id
78,2023-05-09,2023-05-09,Bread - Multigrain Oval,32.3,305,29
79,2023-03-30,2023-03-30,Eel Fresh,22.8,223,76
80,2023-06-21,2023-06-21,Bowl 12 Oz - Showcase 92012,26.7,449,173
81,2023-05-09,2023-05-09,Wiberg Super Cure,26.9,254,191
82,2023-11-23,2023-11-23,French Pastry - Mini Chocolate,27.1,770,12
83,2023-11-27,2023-11-27,"Mushroom - Enoki, Dry",8.7,52,86
84,2023-03-09,2023-03-09,Cut Wakame - Hanawakaba,42.3,64,97
85,2023-05-24,2023-05-24,Puree - Pear,10.7,860,20
86,2023-07-23,2023-07-23,Cheese Cloth No 60,31.6,866,112
87,2023-01-12,2023-01-12,Pastry - Choclate Baked,40.5,724,53
88,2023-12-28,2023-12-28,Beer - Corona,22.3,757,169
89,2023-01-03,2023-01-03,"Pepper - Julienne, Frozen",45.2,585,142
90,2023-04-19,2023-04-19,Samosa - Veg,41.2,453,163
91,2023-05-04,2023-05-04,Nescafe - Frothy French Vanilla,20.1,765,82
92,2023-01-30,2023-01-30,Onions Granulated,33.9,241,137
93,2023-07-07,2023-07-07,Puree - Guava,5.8,27,184
94,2023-02-06,2023-02-06,Sauce - Salsa,11.4,21,132
95,2023-04-11,2023-04-11,"Bread - Roll, Soft White Round",5.7,773,6
96,2023-06-15,2023-06-15,Sobe - Green Tea,46.9,601,19
97,2023-12-11,2023-12-11,"Vermacelli - Sprinkles, Assorted",32.8,488,152
98,2023-10-15,2023-10-15,Pastry - Trippleberry Muffin - Mini,20.9,988,165
99,2023-01-03,2023-01-03,"Bread - Roll, Whole Wheat",18.0,561,87
100,2023-11-23,2023-11-23,Zucchini - Yellow,23.9,396,62
101,2023-02-10,2023-02-10,Sausage - Chorizo,23.0,541,27
102,2023-09-05,2023-09-05,Muffin Batt - Carrot Spice,10.1,717,80
103,2023-05-29,2023-05-29,Lemons,47.7,15,60
104,2023-01-12,2023-01-12,Lotus Rootlets - Canned,37.5,132,124
105,2023-08-12,2023-08-12,Creme De Cacao White,14.0,631,99
106,2023-05-08,2023-05-08,Carroway Seed,35.2,738,166
107,2023-06-19,2023-06-19,Rosemary - Fresh,20.3,212,131
108,2023-10-20,2023-10-20,Muffin Mix - Carrot,33.2,23,178
109,2023-08-31,2023-08-31,Gatorade - Cool Blue Raspberry,43.2,173,71
110,2023-04-19,2023-04-19,"Chocolate - Pistoles, White",21.7,485,156
111,2023-12-17,2023-12-17,Squash - Acorn,1.3,591,119
112,2023-11-02,2023-11-02,Spic And Span All Purpose,39.8,696,114
113,2023-09-27,2023-09-27,Wine - Zonnebloem Pinotage,32.4,715,180
114,2023-08-02,2023-08-02,Mushroom - Chanterelle Frozen,13.8,601,38
115,2023-09-23,2023-09-23,Mix - Cocktail Ice Cream,20.4,83,106
116,2023-01-17,2023-01-17,Bulgar,15.5,245,109
117,2023-06-17,2023-06-17,Cake - Miini Cheesecake Cherry,43.6,552,26
118,2023-07-10,2023-07-10,Ginger - Pickled,41.6,8,58
119,2023-02-08,2023-02-08,Muffin Mix - Chocolate Chip,25.5,578,107
120,2023-05-22,2023-05-22,"Bread - Roll, Italian",29.0,342,75
121,2023-07-08,2023-07-08,Shopper Bag - S - 4,1.1,577,160
122,2023-10-20,2023-10-20,"Lemonade - Natural, 591 Ml",24.2,782,152
123,2023-11-17,2023-11-17,Cookie - Oreo 100x2,18.4,171,70
124,2023-06-13,2023-06-13,Emulsifier,4.4,432,180
125,2023-03-04,2023-03-04,Chip - Potato Dill Pickle,33.2,51,124
126,2023-05-29,2023-05-29,Truffle Paste,36.1,438,138
127,2023-10-15,2023-10-15,Green Tea Refresher,33.5,339,170
128,2023-04-20,2023-04-20,Coffee - 10oz Cup 92961,34.0,616,82
129,2023-01-29,2023-01-29,Carrots - Mini Red Organic,17.3,685,117
130,2023-01-10,2023-01-10,Scotch - Queen Anne,41.5,252,89
131,2023-06-10,2023-06-10,Cheese - Ricotta,49.6,579,29
132,2023-03-10,2023-03-10,"Chicken - Thigh, Bone In",10.0,281,110
133,2023-07-11,2023-07-11,Bar - Sweet And Salty Chocolate,49.7,101,58
134,2023-09-21,2023-09-21,Pastry - Choclate Baked,35.5,928,171
135,2023-02-23,2023-02-23,Table Cloth 54x72 Colour,41.2,845,53
136,2023-12-17,2023-12-17,Tea - English Breakfast,31.1,487,47
137,2023-03-20,2023-03-20,"Napkin - Cocktail,beige 2 - Ply",7.5,886,169
138,2023-12-10,2023-12-10,Foil - 4oz Custard Cup,19.5,763,71
139,2023-06-30,2023-06-30,Gherkin,15.9,676,159
140,2023-08-23,2023-08-23,"Lobster - Tail, 3 - 4 Oz",20.1,489,79
141,2023-07-25,2023-07-25,"Nut - Pecan, Pieces",9.2,616,3
142,2023-07-03,2023-07-03,Pepper Squash,40.0,727,73
143,2023-01-08,2023-01-08,Bread - Mini Hamburger Bun,25.5,221,183
144,2023-12-16,2023-12-16,"Bread - Roll, Soft White Round",43.7,442,49
145,2023-03-31,2023-03-31,Bagels Poppyseed,20.1,673,96
146,2023-03-30,2023-03-30,Table Cloth 54x54 White,22.2,280,182
147,2023-08-07,2023-08-07,"Pork - Butt, Boneless",17.2,863,16
148,2023-12-29,2023-12-29,Pate - Cognac,7.8,815,103
149,2023-03-23,2023-03-23,Beer - Pilsner Urquell,25.2,583,149
150,2023-04-26,2023-04-26,Muffin - Bran Ind Wrpd,6.4,509,10
151,2023-01-20,2023-01-20,"Quail - Eggs, Fresh",22.4,439,156
152,2023-04-25,2023-04-25,Wine - Pinot Noir Stoneleigh,35.3,401,11
153,2023-08-24,2023-08-24,Pumpkin,37.3,753,126
154,2023-02-19,2023-02-19,Tequila Rose Cream Liquor,25.3,66,121
155,2023-11-29,2023-11-29,"Rice Pilaf, Dry,package",13.2,867,132
156,2023-01-30,2023-01-30,"Club Soda - Schweppes, 355 Ml",17.7,789,71
157,2023-04-10,2023-04-10,Parsley Italian - Fresh,45.0,281,182
158,2023-01-18,2023-01-18,Wine - Charddonnay Errazuriz,23.1,586,88
159,2023-01-29,2023-01-29,Lettuce - Baby Salad Greens,36.4,956,189
160,2023-01-30,2023-01-30,Kiwano,28.4,144,113
161,2023-05-06,2023-05-06,Longan,25.5,644,40
162,2023-07-20,2023-07-20,Nantucket Apple Juice,6.7,661,28
163,2023-09-12,2023-09-12,Milk - 2% 250 Ml,42.1,580,3
164,2023-03-07,2023-03-07,Bread - White Mini Epi,9.8,303,114
165,2023-11-07,2023-11-07,Cod - Fillets,25.1,725,11
166,2023-12-25,2023-12-25,Figs,44.7,833,116
167,2023-12-13,2023-12-13,Beer - Original Organic Lager,29.8,182,177
168,2023-10-27,2023-10-27,Bacardi Mojito,23.9,137,98
169,2023-08-06,2023-08-06,Beef - Striploin Aa,46.1,46,186
170,2023-12-08,2023-12-08,Ginger - Fresh,25.2,786,90
171,2023-10-27,2023-10-27,Vaccum Bag - 14x20,6.9,419,153
172,2023-10-12,2023-10-12,"Shrimp - Baby, Cold Water",47.2,250,27
173,2023-10-15,2023-10-15,"Dill - Primerba, Paste",37.4,412,94
174,2023-12-21,2023-12-21,Snapple - Iced Tea Peach,3.6,656,23
175,2023-10-29,2023-10-29,Carbonated Water - Peach,7.5,594,10
176,2023-10-03,2023-10-03,"Basil - Dry, Rubbed",40.0,353,63
177,2023-07-01,2023-07-01,Cheese - Ricotta,8.5,966,61
178,2023-04-30,2023-04-30,French Pastry - Mini Chocolate,14.7,670,91
179,2023-04-09,2023-04-09,Coffee - Dark Roast,15.6,718,45
180,2023-05-04,2023-05-04,Potatoes - Peeled,1.9,854,40
181,2023-12-12,2023-12-12,Bar Bran Honey Nut,19.0,99,98
182,2023-08-29,2023-08-29,Sauce - Roasted Red Pepper,42.6,908,185
183,2023-05-19,2023-05-19,Wine - Kwv Chenin Blanc South,32.4,130,180
184,2023-04-19,2023-04-19,Oil - Sesame,39.5,636,80
185,2023-08-03,2023-08-03,"Liners - Banana, Paper",33.8,918,30
186,2023-12-25,2023-12-25,Beer - Fruli,36.7,481,200
187,2023-04-09,2023-04-09,Sping Loaded Cup Dispenser,38.8,744,168
188,2023-09-23,2023-09-23,Cheese - Colby,31.5,839,162
189,2023-01-27,2023-01-27,"Wine - Red, Metus Rose",24.6,668,185
190,2023-07-28,2023-07-28,Puree - Pear,42.9,559,134
191,2023-09-02,2023-09-02,Wine - Zinfandel California 2002,48.7,436,157
192,2023-08-05,2023-08-05,"Coconut - Shredded, Unsweet",27.9,405,65
193,2023-02-12,2023-02-12,Cup - Translucent 7 Oz Clear,35.8,81,48
194,2023-03-25,2023-03-25,Garam Marsala,39.7,676,65
195,2023-08-11,2023-08-11,Longos - Penne With Pesto,43.8,972,185
196,2023-09-15,2023-09-15,Radish,11.4,480,63
197,2023-02-11,2023-02-11,"Flour - Corn, Fine",4.2,541,184
198,2023-03-08,2023-03-08,Tea - Honey Green Tea,42.6,982,62
199,2023-05-31,2023-05-31,Appetizer - Seafood Assortment,2.7,192,103
200,2023-01-16,2023-01-16,"Beer - Alexander Kieths, Pale Ale",24.7,298,104
201,2023-12-08,2023-12-08,Sambuca Cream,44.8,646,15
202,2023-01-02,2023-01-02,"Wine - Saint - Bris 2002, Sauv",35.3,73,146
203,2023-01-24,2023-01-24,Extract - Lemon,35.5,220,144
204,2023-07-01,2023-07-01,"Asparagus - White, Fresh",25.9,698,50
205,2023-07-26,2023-07-26,Parsley - Fresh,1.9,463,92
206,2023-03-16,2023-03-16,Quail Eggs - Canned,39.3,326,157
207,2023-12-08,2023-12-08,"Pasta - Tortellini, Fresh",28.0,988,123
208,2023-05-14,2023-05-14,"Yogurt - Blueberry, 175 Gr",31.0,463,24
209,2023-03-20,2023-03-20,Wine - Delicato Merlot,24.0,311,134
210,2023-03-22,2023-03-22,Wine - Riesling Alsace Ac 2001,24.3,182,141
211,2023-09-30,2023-09-30,Sprouts - Brussel,36.5,57,75
212,2023-08-16,2023-08-16,Oil - Avocado,31.2,790,26
213,2023-05-25,2023-05-25,Onions Granulated,31.7,213,180
214,2023-07-29,2023-07-29,Beer - Mill St Organic,21.5,999,159
215,2023-02-02,2023-02-02,"Stock - Beef, Brown",25.2,836,109
216,2023-06-05,2023-06-05,Hipnotiq Liquor,31.2,175,156
217,2023-09-23,2023-09-23,"Chilli Paste, Hot Sambal Oelek",26.1,141,54
218,2023-04-05,2023-04-05,Carbonated Water - Orange,44.4,856,7
219,2023-03-15,2023-03-15,Sea Bass - Fillets,33.3,373,139
220,2023-09-30,2023-09-30,Alize Gold Passion,4.2,634,137
221,2023-03-14,2023-03-14,Onions - Cooking,8.2,562,29
222,2023-11-28,2023-11-28,Tea - Camomele,42.0,219,4
223,2023-04-08,2023-04-08,"Rosemary - Primerba, Paste",18.3,100,20
224,2023-12-03,2023-12-03,Chevril,3.2,307,88
225,2023-11-24,2023-11-24,Bread - Frozen Basket Variety,14.2,867,160
226,2023-05-18,2023-05-18,Pastry - Apple Muffins - Mini,24.5,616,4
227,2023-01-04,2023-01-04,Cloves - Ground,47.5,939,85
228,2023-10-21,2023-10-21,Bay Leaf Fresh,9.3,996,19
229,2023-05-01,2023-05-01,Bread - Raisin,33.0,987,89
230,2023-01-24,2023-01-24,Cheese Cloth No 100,13.7,261,25
231,2023-08-31,2023-08-31,Salmon Steak - Cohoe 8 Oz,7.5,299,14
232,2023-03-02,2023-03-02,Yoghurt Tubes,24.3,106,91
233,2023-02-12,2023-02-12,Pork - European Side Bacon,49.0,47,94
234,2023-12-10,2023-12-10,Chips Potato Salt Vinegar 43g,27.8,67,130
235,2023-04-12,2023-04-12,Instant Coffee,6.0,635,110
236,2023-10-30,2023-10-30,Beef - Texas Style Burger,34.4,929,166
237,2023-01-28,2023-01-28,Cactus Pads,36.2,172,122
238,2023-09-25,2023-09-25,Oil - Peanut,14.8,356,30
239,2023-11-07,2023-11-07,Chicken - Livers,11.9,567,119
240,2023-08-12,2023-08-12,Oil - Sesame,8.2,949,156
241,2023-05-24,2023-05-24,"Beef - Bones, Marrow",12.0,131,8
242,2023-07-05,2023-07-05,Coffee Cup 16oz Foam,49.7,141,116
243,2023-01-04,2023-01-04,Sprouts - Baby Pea Tendrils,15.2,125,57
244,2023-08-12,2023-08-12,Sponge Cake Mix - Chocolate,24.9,325,38
245,2023-08-04,2023-08-04,Kirsch - Schloss,2.4,80,10
246,2023-01-13,2023-01-13,"Crab - Dungeness, Whole",9.5,677,189
247,2023-12-03,2023-12-03,Pie Filling - Pumpkin,38.3,432,108
248,2023-11-23,2023-11-23,Cheese - Feta,22.0,738,64
249,2023-11-12,2023-11-12,Juice - Orangina,29.1,240,79
250,2023-03-18,2023-03-18,Crackers - Graham,12.5,133,16
251,2023-05-17,2023-05-17,Lettuce - Boston Bib - Organic,48.2,673,2
252,2023-08-22,2023-08-22,Bay Leaf Ground,23.0,658,125
253,2023-08-02,2023-08-02,Langers - Cranberry Cocktail,11.2,906,23
254,2023-02-16,2023-02-16,Wine - Penfolds Koonuga Hill,33.6,43,20
255,2023-03-19,2023-03-19,Hold Up Tool Storage Rack,23.0,896,113
256,2023-01-29,2023-01-29,Nantuket Peach Orange,14.3,268,99
257,2023-02-04,2023-02-04,Skewers - Bamboo,19.2,231,134
258,2023-05-08,2023-05-08,Muffin Mix - Morning Glory,30.2,577,3
259,2023-06-21,2023-06-21,"Shrimp - 16/20, Peeled Deviened",5.5,935,156
260,2023-07-24,2023-07-24,Port - 74 Brights,10.5,832,141
261,2023-06-12,2023-06-12,Potatoes - Mini Red,21.4,218,188
262,2023-03-01,2023-03-01,Wine - Sicilia Igt Nero Avola,33.9,250,190
263,2023-11-24,2023-11-24,"Wine - Red, Black Opal Shiraz",6.3,194,192
264,2023-01-29,2023-01-29,Pastry - Apple Large,16.8,598,167
265,2023-11-23,2023-11-23,Tea - Green,5.3,852,53
266,2023-06-25,2023-06-25,Appetizer - Veg Assortment,7.1,515,78
267,2023-03-20,2023-03-20,"Lemonade - Natural, 591 Ml",27.6,959,100
268,2023-08-19,2023-08-19,"Beans - Black Bean, Dry",43.9,723,5
269,2023-01-21,2023-01-21,Cheese - Stilton,40.5,667,154
270,2023-05-31,2023-05-31,Chicken Thigh - Bone Out,44.0,305,140
271,2023-03-07,2023-03-07,Juice - Happy Planet,2.5,867,18
272,2023-06-22,2023-06-22,"Flour - Corn, Fine",7.9,577,187
273,2023-12-27,2023-12-27,Bread Base - Toscano,36.3,747,85
274,2023-04-16,2023-04-16,"Mushroom - Shitake, Dry",20.9,384,5
275,2023-05-13,2023-05-13,"Bread - Bagels, Mini",35.0,795,86
276,2023-09-28,2023-09-28,Cream Of Tartar,16.5,191,128
277,2023-07-09,2023-07-09,Mikes Hard Lemonade,23.7,543,145
278,2023-01-30,2023-01-30,Pancetta,39.5,936,43
279,2023-10-20,2023-10-20,Tomato - Peeled Italian Canned,31.3,893,139
280,2023-09-06,2023-09-06,Artichokes - Jerusalem,32.6,146,24
281,2023-10-26,2023-10-26,Bar Mix - Lemon,32.1,571,64
282,2023-05-13,2023-05-13,"Mushroom - Morels, Dry",5.5,777,123
283,2023-03-23,2023-03-23,Sauce - Plum,10.7,788,52
284,2023-12-09,2023-12-09,Steampan - Lid For Half Size,1.5,823,156
285,2023-06-30,2023-06-30,Shrimp - Black Tiger 16/20,13.1,898,194
286,2023-05-23,2023-05-23,Apron,37.9,832,2
287,2023-06-16,2023-06-16,Versatainer Nc - 9388,5.8,19,190
288,2023-10-16,2023-10-16,Bag Stand,1.6,425,200
289,2023-12-28,2023-12-28,"Basil - Dry, Rubbed",29.4,445,40
290,2023-10-31,2023-10-31,Tuna - Fresh,5.5,588,193
291,2023-07-22,2023-07-22,Beer - Upper Canada Light,11.1,357,161
292,2023-12-30,2023-12-30,Calypso - Strawberry Lemonade,41.5,316,114
293,2023-03-26,2023-03-26,Soup - Campbells Beef Noodle,14.0,964,22
294,2023-11-19,2023-11-19,Syrup - Pancake,18.4,966,19
295,2023-08-20,2023-08-20,Tray - 16in Rnd Blk,18.5,187,195
296,2023-03-29,2023-03-29,"Noodles - Cellophane, Thin",39.7,10,7
297,2023-06-23,2023-06-23,Bread Base - Italian,28.9,582,57
298,2023-04-30,2023-04-30,Tahini Paste,21.1,831,28
299,2023-12-02,2023-12-02,Ocean Spray - Kiwi Strawberry,42.5,577,22
300,2023-09-30,2023-09-30,Cod - Black Whole Fillet,17.6,324,55
301,2023-02-28,2023-02-28,Wine - Sauvignon Blanc,9.4,700,14
302,2023-12-11,2023-12-11,Beef - Striploin,11.4,912,103
303,2023-07-25,2023-07-25,"Pepper - White, Ground",35.2,519,125
304,2023-04-27,2023-04-27,"Wine - Red, Antinori Santa",10.7,379,83
305,2023-03-05,2023-03-05,Olives - Kalamata,21.1,865,104
306,2023-08-10,2023-08-10,"Veal - Shank, Pieces",32.9,801,38
307,2023-12-06,2023-12-06,Mushroom - Crimini,5.7,713,127
308,2023-02-22,2023-02-22,Fondant - Icing,36.5,332,25
309,2023-05-22,2023-05-22,Red Currants,22.9,840,194
310,2023-05-30,2023-05-30,"Vodka - Hot, Lnferno",46.0,732,120
311,2023-12-24,2023-12-24,Wine - Cotes Du Rhone Parallele,48.0,335,126
312,2023-01-16,2023-01-16,Pork - Caul Fat,15.9,926,116
313,2023-09-22,2023-09-22,Wine - Chateau Bonnet,12.3,967,193
314,2023-11-20,2023-11-20,"Beef - Baby, Liver",31.7,723,119
315,2023-04-12,2023-04-12,Coffee - Dark Roast,10.0,398,97
316,2023-06-24,2023-06-24,Trueblue - Blueberry Cranberry,45.5,945,189
317,2023-10-09,2023-10-09,Wine - Ej Gallo Sierra Valley,8.7,409,97
318,2023-01-22,2023-01-22,Salt - Celery,2.2,315,83
319,2023-10-07,2023-10-07,Cardamon Seed / Pod,12.6,474,11
320,2023-10-18,2023-10-18,Raspberries - Frozen,27.0,638,130
321,2023-06-08,2023-06-08,Apple - Fuji,7.7,627,174
322,2023-11-15,2023-11-15,"Chilli Paste, Sambal Oelek",4.6,40,54
323,2023-10-04,2023-10-04,Macaroons - Homestyle Two Bit,21.7,819,86
324,2023-02-21,2023-02-21,Sausage - Meat,49.8,560,199
325,2023-03-02,2023-03-02,Parsley - Fresh,29.9,427,143
326,2023-08-03,2023-08-03,Soup - Chicken And Wild Rice,15.3,689,3
327,2023-09-04,2023-09-04,Tea - Lemon Green Tea,28.7,75,128
328,2023-08-18,2023-08-18,Beer - Muskoka Cream Ale,30.6,165,52
329,2023-10-27,2023-10-27,Cocoa Powder - Natural,42.1,154,102
330,2023-02-10,2023-02-10,Wine - Rioja Campo Viejo,6.8,430,200
331,2023-12-24,2023-12-24,Gingerale - Diet - Schweppes,41.1,922,168
332,2023-10-15,2023-10-15,Tea - Vanilla Chai,31.9,401,106
333,2023-08-10,2023-08-10,"Tomatoes - Cherry, Yellow",25.8,402,68
334,2023-03-04,2023-03-04,Papadam,13.6,306,33
335,2023-05-05,2023-05-05,Tamarind Paste,1.6,44,52
336,2023-02-07,2023-02-07,Beer - Fruli,27.9,886,143
337,2023-07-19,2023-07-19,Wild Boar - Tenderloin,33.1,102,98
338,2023-09-06,2023-09-06,Salmon Steak - Cohoe 6 Oz,16.0,38,193
339,2023-08-26,2023-08-26,Beans - French,26.6,809,80
340,2023-01-31,2023-01-31,Shrimp - Black Tiger 8 - 12,12.2,904,147
341,2023-05-20,2023-05-20,Pants Custom Dry Clean,21.2,551,194
342,2023-05-13,2023-05-13,"Chicken - Base, Ultimate",34.4,516,155
343,2023-02-06,2023-02-06,Godiva White Chocolate,42.4,458,117
344,2023-12-25,2023-12-25,Sauce Bbq Smokey,48.3,605,69
345,2023-04-02,2023-04-02,Muffin Hinge - 211n,28.0,955,76
346,2023-10-29,2023-10-29,Chips - Doritos,43.6,755,96
347,2023-10-23,2023-10-23,Daikon Radish,32.2,39,99
348,2023-09-22,2023-09-22,Cheese - Le Cheve Noir,14.1,467,68
349,2023-11-06,2023-11-06,Bagel - Sesame Seed Presliced,46.4,591,73
350,2023-05-29,2023-05-29,Worcestershire Sauce,48.5,855,174
351,2023-08-05,2023-08-05,Pastry - Carrot Muffin - Mini,12.5,98,152
352,2023-08-28,2023-08-28,Liqueur - Melon,10.7,28,74
353,2023-07-08,2023-07-08,Contreau,23.4,383,11
354,2023-05-05,2023-05-05,Chip - Potato Dill Pickle,4.1,688,176
355,2023-12-14,2023-12-14,Apple - Northern Spy,46.1,402,74
356,2023-11-01,2023-11-01,Bread - Corn Muffaletta,29.9,222,182
357,2023-01-07,2023-01-07,Foil Cont Round,6.6,37,70
358,2023-08-27,2023-08-27,Muffin Mix - Oatmeal,14.2,527,131
359,2023-07-26,2023-07-26,Sherbet - Raspberry,34.2,101,112
360,2023-02-28,2023-02-28,Tomatoes Tear Drop Yellow,39.7,414,82
361,2023-08-13,2023-08-13,Bread Cranberry Foccacia,8.1,879,68
362,2023-07-19,2023-07-19,"Pasta - Tortellini, Fresh",40.6,20,190
363,2023-03-21,2023-03-21,Cream Of Tartar,18.5,698,100
364,2023-03-16,2023-03-16,Carbonated Water - Orange,41.0,451,36
365,2023-05-15,2023-05-15,Wine - Acient Coast Caberne,42.9,45,197
366,2023-07-08,2023-07-08,Cakes Assorted,2.3,757,28
367,2023-12-06,2023-12-06,Sauce - Chili,11.1,541,140
368,2023-05-30,2023-05-30,Apples - Spartan,15.1,687,6
369,2023-10-13,2023-10-13,Cranberry Foccacia,8.0,828,109
370,2023-11-13,2023-11-13,Brandy Cherry - Mcguinness,39.5,798,22
371,2023-06-06,2023-06-06,Gatorade - Orange,47.0,253,72
372,2023-11-11,2023-11-11,Icecream - Dstk Cml And Fdg,30.1,400,109
373,2023-08-27,2023-08-27,"Tart Shells - Sweet, 4",35.7,350,162
374,2023-05-30,2023-05-30,"Shrimp, Dried, Small / Lb",29.8,5,49
375,2023-08-21,2023-08-21,Mix - Cappucino Cocktail,47.9,430,121
376,2023-11-30,2023-11-30,Container - Foam Dixie 12 Oz,19.7,871,40
377,2023-12-28,2023-12-28,"Crab - Back Fin Meat, Canned",41.8,153,145
